,Height,Weight,Gender_Female,Gender_Male
984,174.90048133735525,85.17958444591999,False,True
985,168.8433655533784,79.97607627470272,False,True
986,177.7295945555699,85.73905052732636,False,True
987,171.59270538808676,91.26349592341818,False,True
988,188.65092738318083,95.42613309377454,False,True
989,183.11840434872806,91.75575382553863,False,True
990,176.70724035100017,83.08856554998636,False,True
991,181.8997872074089,93.71065113806726,False,True
992,170.5319160148234,78.12589379566454,False,True
993,173.77575419206144,77.87328012691546,False,True
994,198.3635033778066,116.22310674399455,False,True
995,174.35227409884024,81.2803611642759,False,True
996,177.86817840912627,84.70850099732728,False,True
997,188.78721960004265,100.38442156825545,False,True
998,183.46835605429774,91.88052730859226,False,True
999,171.8733268045159,87.76438496189272,False,True
1000,168.71743531207807,71.49458543743317,False,True
1001,165.28062821440957,82.16205710926909,False,True
1002,175.6587345360429,93.87054102444681,False,True
1003,172.22549222361724,81.82024916647772,False,True
1004,173.32641329596498,88.1744642388259,False,True
1005,184.27408401875653,92.55799261005181,False,True
1006,188.1033241863267,96.24114423227954,False,True
1007,186.02144207398723,91.40900027124727,False,True
1008,185.00771959450657,96.45638162443409,False,True
1009,173.4053425510363,76.3230585810609,False,True
1010,177.98242058240143,94.13030684673316,False,True
1011,182.2162847080083,84.4739190089068,False,True
1012,174.43185763949631,78.56690221330271,False,True
1013,178.26263404516007,83.96515038113272,False,True
1014,170.04440007603324,82.89532583222318,False,True
1015,171.89701088198305,85.59608823876181,False,True
1016,172.47507589999066,76.67177873682908,False,True
1017,170.68655755102944,78.85845424717544,False,True
1018,170.1745693852298,80.93515252788318,False,True
1019,167.7154595959078,79.11737974872453,False,True
1020,172.248286181492,87.30290543264636,False,True
1021,181.47703482809675,86.89870803516182,False,True
1022,178.00148120404515,86.17998190064635,False,True
1023,187.2528976274039,95.55613663397546,False,True
1024,168.6255368595967,72.44405727541044,False,True
1025,173.21806296954162,86.30678598099271,False,True
1026,173.41941370629146,80.08139492791273,False,True
1027,167.4867044488193,80.58427942266226,False,True
1028,169.85456981072986,77.41998068508772,False,True
1029,168.14294272151284,75.42423976631409,False,True
1030,186.1896459569209,105.56847421751135,False,True
1031,175.9839916581088,94.0379059285859,False,True
1032,182.29519462632248,91.07111273323318,False,True
1033,161.6442859231613,74.20813720019409,False,True
1034,183.29032423185026,85.8696965574218,False,True
1035,182.8883323197486,94.33732763336454,False,True
1036,173.14122550762275,78.84384333160271,False,True
1037,175.4756378716007,86.29853905647818,False,True
1038,170.65866431833695,77.22310132324681,False,True
1039,161.5821477092409,73.08529716101772,False,True
1040,182.1703534806332,95.91253642619272,False,True
1041,179.00681962345828,88.11698003170773,False,True
1042,185.0836721063074,98.78875149981272,False,True
1043,173.1336233032557,80.33719603890546,False,True
1044,176.98504023360502,92.41682377079681,False,True
1045,160.02012062921136,75.25271177584455,False,True
1046,182.26563760738867,96.2442917409259,False,True
1047,181.93938277014246,91.59264220314545,False,True
1048,180.50282767128607,91.2200725639518,False,True
1049,178.09246679609495,86.15133046665862,False,True
1050,178.9401408527356,93.86352008358317,False,True
1051,174.09532721542593,78.77260073249772,False,True
1052,181.1881587708805,100.51001528703544,False,True
1053,170.63958411035014,77.19520631646499,False,True
1054,185.69011446839076,99.90300190990726,False,True
1055,180.05421598609573,83.13088532743681,False,True
1056,182.65197409224626,90.03582976371227,False,True
1057,186.8660164360218,98.46262626271363,False,True
1058,177.29600108096201,92.39017050015408,False,True
1059,179.39478927205897,84.20317118844045,False,True
1060,168.43902490814511,67.39351371984317,False,True
1061,178.4841737218426,87.41228492542045,False,True
1062,180.28590457677348,93.87407911385681,False,True
1063,178.60026857549545,82.63154945947181,False,True
1064,181.64479933898895,96.69486587595908,False,True
1065,180.33630737241143,89.07229306724,False,True
1066,169.4060854182859,70.5131656917959,False,True
1067,184.55385890713654,94.32108122032,False,True
1068,168.93550863523612,82.6991709373009,False,True
1069,169.10871593114115,74.59865020251863,False,True
1070,169.48068762525443,84.23359605552454,False,True
1071,176.0106880552051,80.98880444352636,False,True
1072,173.54037505725069,81.09690393338636,False,True
1073,167.1268007413419,73.64897074314953,False,True
1074,178.11435403885784,98.82985226169136,False,True
1075,175.42278508092704,86.27574796106181,False,True
1076,180.1056511865472,89.64388725266227,False,True
1077,169.5554897147119,81.08309660935045,False,True
1078,174.21697217803163,80.92968816124363,False,True
1079,180.2734209391551,84.08300058341136,False,True
1080,160.47363715473682,69.82128776450999,False,True
1081,177.554155886881,100.86255410065363,False,True
1082,172.04365102676744,79.80197257345044,False,True
1083,180.5761089073243,90.37687151201182,False,True
1084,178.1093622225794,86.03614659358317,False,True
1085,167.10158143255433,75.58044895909909,False,True
1086,181.62839572079673,92.05384434035908,False,True
1087,182.15736485063996,100.12450043722907,False,True
1088,181.4942047304503,96.97117842664998,False,True
1089,176.23951512440374,77.877840213375,False,True
1090,178.1842128726522,87.07648177509682,False,True
1091,183.15714528382924,91.22805942154,False,True
1092,181.9155260089346,94.88896280665271,False,True
1093,175.7860329475256,78.53416485427681,False,True
1094,180.60829242153932,85.83603872889182,False,True
1095,170.35349221856785,85.26067898502863,False,True
1096,193.03989089743638,102.0183905435559,False,True
1097,172.68538893185755,77.3982944450859,False,True
1098,176.22861879954695,89.67338378006363,False,True
1099,181.41682394823502,88.80223419804499,False,True
1100,178.99734906896663,90.19051749169817,False,True
1101,182.52401610636343,89.25059080095727,False,True
1102,184.6990617051876,88.79837785593999,False,True
1103,185.2202725253069,97.2384029135368,False,True
1104,182.27483816970454,91.50716852155544,False,True
1105,189.65975992833287,103.39104719995318,False,True
1106,171.00223437241263,71.37724340824954,False,True
1107,179.20971005178814,87.39124788206136,False,True
1108,165.55957886197072,77.02710496008318,False,True
1109,177.11677411937907,89.83615890185635,False,True
1110,182.24861326826291,98.15245178095363,False,True
1111,175.18485202111134,78.7692474133,False,True
1112,165.20470166373113,74.09279142439408,False,True
1113,177.8528556883382,94.82262874113863,False,True
1114,180.4284662104439,91.83611182096136,False,True
1115,185.09370840713822,104.42761504654226,False,True
1116,182.6773634790681,92.09512485552045,False,True
1117,187.87801564152429,103.19197587988135,False,True
1118,166.78787550157296,75.65621860514544,False,True
1119,179.9791472260062,85.04789265040363,False,True
1120,173.11773661553508,82.29624653079044,False,True
1121,170.63190813154313,79.7055039165259,False,True
1122,179.97665342614548,89.87604501900044,False,True
1123,162.07987535696648,75.66410817492135,False,True
1124,170.05196143879698,75.65517496227089,False,True
1125,178.51295843521717,85.11758742419227,False,True
1126,178.62167285199922,84.57524192502682,False,True
1127,179.2378021550968,93.20576599381907,False,True
1128,176.0071856373763,86.11971071600544,False,True
1129,188.9486332852324,95.52014188105,False,True
1130,169.9064793243818,84.63818446592909,False,True
1131,186.99872167333675,93.86009678972499,False,True
1132,175.49003050287305,86.00620272850453,False,True
1133,171.5567378538632,76.70976340985635,False,True
1134,159.82175018899014,65.53211109562909,False,True
1135,174.87938672403277,85.26304736650636,False,True
1136,176.81392843112116,88.01607560672818,False,True
1137,176.56977268798812,84.24947134584636,False,True
1138,175.53156911443193,85.5659560122259,False,True
1139,169.72981857288306,75.53235685685591,False,True
1140,180.6248459520885,91.98078159931953,False,True
1141,172.1147514015461,87.06574270769863,False,True
1142,169.06428113080008,73.64458525415908,False,True
1143,170.4403996337293,79.98090121909,False,True
1144,176.73856254824466,87.89418094060727,False,True
1145,183.5922170796547,87.58705528550591,False,True
1146,175.7874719078552,84.62612444891045,False,True
1147,175.32724534988165,90.00653490553454,False,True
1148,166.20505102239417,76.23998258116771,False,True
1149,173.90255175945717,90.91370766932909,False,True
1150,182.78605855615632,90.90073650073818,False,True
1151,187.3492575742216,98.73627308053089,False,True
1152,179.15258307508805,88.31920877387908,False,True
1153,175.29387093840023,86.59705171220318,False,True
1154,186.97444283512894,107.62751703969272,False,True
1155,173.96732322514686,82.36874505901909,False,True
1156,162.7926971555522,68.928683401155,False,True
1157,172.6492859562569,77.5980423266659,False,True
1158,179.91976602899643,89.7221211265909,False,True
1159,181.98485270560425,91.03932215087453,False,True
1160,170.97120628284588,72.0160023595609,False,True
1161,173.3372246679269,84.73781716257272,False,True
1162,166.3121508441819,75.75188324550226,False,True
1163,179.6060165580463,93.07080912597455,False,True
1164,170.62733301905047,79.35410206128137,False,True
1165,172.082985400841,81.17437573093682,False,True
1166,173.8754557335546,84.26257872505954,False,True
1167,183.64278205498022,88.51056961716453,False,True
1168,166.12330131870442,72.54792915836816,False,True
1169,166.73216370985554,73.94796415701045,False,True
1170,176.3837498058553,81.88069106587818,False,True
1171,172.71595952379317,78.14710616644908,False,True
1172,182.09962477314474,87.22822545125864,False,True
1173,186.95163677746962,99.77841890997044,False,True
1174,170.88408172867474,80.140327123995,False,True
1175,183.19727148435163,97.928818421945,False,True
1176,174.28416253032145,88.23674767817454,False,True
1177,165.67682649354128,75.96157217510817,False,True
1178,168.47189401509334,75.4907764950459,False,True
1179,177.99638033281946,98.465548749385,False,True
1180,169.2612037047799,77.85232389500499,False,True
1181,185.3495489614881,92.95081391342136,False,True
1182,189.88723119946764,95.32888620460726,False,True
1183,167.25407515181365,85.24858982074363,False,True
1184,169.16725963706972,73.88974479003818,False,True
1185,173.3244036308286,83.76934567348772,False,True
1186,176.88932051473168,86.98353396242636,False,True
1187,165.7412970533586,70.91389806871545,False,True
1188,169.11827622499814,82.37635521802045,False,True
1189,173.37187727405666,91.75824667023589,False,True
1190,175.27877056195055,77.35071429423408,False,True
1191,177.96430871647487,87.29328090061408,False,True
1192,180.55540175487812,81.15249550378635,False,True
1193,180.6047893146621,84.46686145466226,False,True
1194,174.09424715545777,82.12098100153771,False,True
1195,175.31210313701322,80.88744645425226,False,True
1196,169.8950611227227,85.26437606390817,False,True
1197,174.97137153988137,89.83738349275363,False,True
1198,173.661940869496,88.69210356005364,False,True
1199,168.17242790662084,83.15746321311681,False,True
1200,164.3041952916276,71.37127664549317,False,True
1201,172.69996902256472,78.41615021984907,False,True
1202,164.43220616630944,68.20491490830908,False,True
1203,178.00431754795997,92.34529983610044,False,True
1204,168.82628520146397,74.69002035533272,False,True
1205,183.3221590221097,84.63129178753772,False,True
1206,164.0516304767656,71.98822134042409,False,True
1207,188.9790721552809,101.73886691135819,False,True
1208,181.07366342410302,86.39909019656,False,True
1209,166.06348484735082,71.85093654826589,False,True
1210,172.8886002314816,77.72091484753227,False,True
1211,164.3362079771591,70.7564796885659,False,True
1212,176.77085862042762,87.05725679981636,False,True
1213,183.96154715356556,104.07938487457089,False,True
1214,169.49398678959483,74.95807352762544,False,True
1215,174.42506999031346,80.9856336704709,False,True
1216,176.68569321909655,90.67924354171727,False,True
1217,184.84056205596534,95.98374180858818,False,True
1218,176.4680450391431,92.28240107536546,False,True
1219,176.3265773503231,84.2541498119009,False,True
1220,167.14739969276647,67.83654840156454,False,True
1221,182.0680833514568,97.39058448544635,False,True
1222,168.53342347468364,72.89669940433818,False,True
1223,168.82878271852988,82.02901242623409,False,True
1224,179.01032354916617,89.55871759151226,False,True
1225,172.98321126477657,84.64131417737136,False,True
1226,167.21240214532543,75.26917954848,False,True
1227,175.75605810068242,91.50167977333136,False,True
1228,185.11797330001272,91.51508495157499,False,True
1229,172.1567036966515,86.69581504099999,False,True
1230,177.86616432542903,87.76806210580045,False,True
1231,181.23098775514083,96.96059963817409,False,True
1232,181.52288399906394,95.43654421647045,False,True
1233,175.79850825896813,82.37003300887636,False,True
1234,172.8082170379293,77.567458787925,False,True
1235,182.79740352646735,104.32477409104408,False,True
1236,181.19806464749897,90.79161795079771,False,True
1237,183.8815815929931,91.55042270630408,False,True
1238,153.32281136139213,60.97584008429726,False,True
1239,178.97971948767747,86.19376502013544,False,True
1240,182.15273346011793,87.77679387189863,False,True
1241,179.17830816720416,84.30449127315545,False,True
1242,185.72989601981885,94.04438362950727,False,True
1243,157.64214303031704,79.57780518566409,False,True
1244,175.4646662727601,80.25279298982636,False,True
1245,181.63725367834854,95.17327261856045,False,True
1246,179.285096136577,93.50358061385772,False,True
1247,165.1788250824153,70.38233730079317,False,True
1248,172.51496937806436,89.29441013525135,False,True
1249,174.98281522041358,80.08492803084272,False,True
1250,179.59851071183093,90.3450575679868,False,True
1251,164.0263725807989,68.26521558694137,False,True
1252,180.25360372560445,81.46892009092863,False,True
1253,174.7402721793876,85.02313910190091,False,True
1254,166.14973295201224,64.81503058338545,False,True
1255,165.62459364499603,74.37890755568091,False,True
1256,177.6290838754715,84.28591923365363,False,True
1257,169.92907780956116,76.75615839989408,False,True
1258,170.82997112297213,75.12036756617499,False,True
1259,174.00549641135535,74.77269027412954,False,True
1260,172.10369609547388,84.59046176682726,False,True
1261,168.63003794741115,75.22718485437,False,True
1262,178.33120848430812,88.16050954487363,False,True
1263,174.50231031753404,87.95875859348862,False,True
1264,179.76129791847455,92.92706377075272,False,True
1265,190.38586506437983,100.52703004888636,False,True
1266,168.5496681155616,78.79814904128409,False,True
1267,167.83480729528813,77.86044334994817,False,True
1268,169.77068656870014,77.3080756682659,False,True
1269,183.301021906891,92.98974377626726,False,True
1270,173.37114421412986,86.54108292942409,False,True
1271,176.39211553036537,81.21618138932091,False,True
1272,178.904265719899,86.32117443477136,False,True
1273,183.87226934542178,90.71547693812954,False,True
1274,175.83678589661207,84.50728247807862,False,True
1275,170.44553158061726,75.16992009178637,False,True
1276,178.67375645117855,80.66967358591181,False,True
1277,183.85866447181778,85.98435997607272,False,True
1278,179.27983022778346,93.82988556999773,False,True
1279,171.20411952349855,90.76350676113181,False,True
1280,186.53448163164543,102.82986362800953,False,True
1281,170.69298576284632,79.2912832289959,False,True
1282,188.03586681247512,97.86067966277182,False,True
1283,175.01291693379045,79.74331928827864,False,True
1284,162.24242823474043,76.39904516251408,False,True
1285,172.9075767535506,84.33352638666045,False,True
1286,172.1540072107661,81.75672865111773,False,True
1287,176.57682790881339,86.1897517352309,False,True
1288,173.73820314542732,82.84527894529727,False,True
1289,174.96463993006753,82.50545638429273,False,True
1290,177.21032790781416,88.45639149934044,False,True
1291,166.91927494354954,79.2788018463909,False,True
1292,168.21779747683607,82.22889815654591,False,True
1293,159.443525330322,74.17546756026863,False,True
1294,170.50838773686988,80.78172682203544,False,True
1295,177.53573157602,82.47642497578454,False,True
1296,171.92632782889515,80.86803864664773,False,True
1297,176.79626203784596,86.83337255451227,False,True
1298,177.04373407758595,80.52231422143635,False,True
1299,171.2854783030644,72.64203289315546,False,True
1300,173.08341926337337,85.52051914626273,False,True
1301,179.04592427466056,94.89313520819454,False,True
1302,180.2995405203306,87.3233270706618,False,True
1303,180.9570133689421,100.11904099579044,False,True
1304,173.95374033162923,84.73315681518727,False,True
1305,175.98507474992303,89.63388523503863,False,True
1306,164.08665563527597,63.7254378823609,False,True
1307,174.5009052550005,81.91997246112,False,True
1308,173.46332245572498,80.00324375277636,False,True
1309,166.91256541633462,76.28580013193272,False,True
1310,172.33328261994026,69.55969128639363,False,True
1311,171.21534200087396,74.01042838297454,False,True
1312,167.88784310778294,74.38249821550227,False,True
1313,171.73503810832526,86.55295616960727,False,True
1314,168.26509145924183,87.10759730748681,False,True
1315,172.02818338393445,79.6408927202068,False,True
1316,175.3722951855456,83.65453657738362,False,True
1317,199.2936144152181,103.337529489425,False,True
1318,179.36525836696316,90.1762511164609,False,True
1319,178.82726870166474,88.11671337232045,False,True
1320,172.39428877300566,80.4111799954918,False,True
1321,179.96133708275332,84.25069678912999,False,True
1322,172.47448449022326,87.56891125026135,False,True
1323,189.79931313738365,94.2265142938609,False,True
1324,173.69360025377654,81.43857570868454,False,True
1325,192.41375225187775,102.95606560284772,False,True
1326,180.40742038639493,84.64965382262,False,True
1327,179.71172332647103,92.15529875467182,False,True
1328,193.78722770102345,106.13809604877227,False,True
1329,176.78724601815716,87.32416489810136,False,True
1330,176.69940098515292,88.62921054751953,False,True
1331,176.73372887380205,89.15251176745818,False,True
1332,167.20257804116036,71.63997085629454,False,True
1333,172.20238450334404,84.02859694767999,False,True
1334,173.71087620050704,81.52371892884,False,True
1335,164.9029545715514,72.00570882851773,False,True
1336,173.84918721408565,82.93154898160637,False,True
1337,184.59194387823825,94.08191735457454,False,True
1338,167.7770676537646,73.43528744965818,False,True
1339,155.7294280165119,68.32565845473044,False,True
1340,173.41743505053478,72.71923387470409,False,True
1341,191.16853187740068,101.56817940936135,False,True
1342,168.83442413022595,82.94002610576317,False,True
1343,168.9742470315613,81.46498571614681,False,True
1344,172.0858378841421,81.41631061608953,False,True
1345,182.3104020758867,95.78584188801726,False,True
1346,175.25349788432683,91.05137074110408,False,True
1347,173.49707132640162,84.21801041477818,False,True
1348,187.8698131669511,97.74722223296908,False,True
1349,174.63005593268744,88.24197841127682,False,True
1350,186.87614156296578,94.18611839679136,False,True
1351,169.9991697993934,76.86525537220817,False,True
1352,176.15354051048487,88.71400634140953,False,True
1353,170.22441524742104,83.35513559161271,False,True
1354,183.0339046312282,90.9427474923509,False,True
1355,172.40948783261078,79.75575535514953,False,True
1356,162.41592115735867,69.97600168974228,False,True
1357,167.94514118097422,78.41302606931181,False,True
1358,187.49072440535775,94.93910625828454,False,True
1359,164.4782247606965,73.17046257006999,False,True
1360,170.21738263112638,85.8975599393368,False,True
1361,180.03172807770179,88.21544297998044,False,True
1362,171.229405723162,76.65226138294636,False,True
1363,170.01401223435417,79.56393875762136,False,True
1364,164.28778756175757,80.03373773782636,False,True
1365,170.9974154479906,76.70216146684818,False,True
1366,173.484596346535,88.43003616476226,False,True
1367,187.4596823437219,103.37962894700999,False,True
1368,168.2882716231877,80.22101224110862,False,True
1369,171.9722321706372,80.57136322145317,False,True
1370,167.26968021709393,80.92339074786953,False,True
1371,182.38955247846647,96.07310299184999,False,True
1372,165.97173629396335,70.78608194231863,False,True
1373,172.6401562134801,87.29994252936453,False,True
1374,190.8947416161601,97.441172961365,False,True
1375,161.05872766306274,74.12470608740863,False,True
1376,165.35921225327448,71.20839075995227,False,True
1377,172.02646931241443,74.96959457323864,False,True
1378,183.66901189126568,91.77848310013317,False,True
1379,176.38586812949978,89.83892961324227,False,True
1380,164.7870789892766,80.36186733714727,False,True
1381,170.11688609945386,85.46578093914863,False,True
1382,169.94844691755972,82.72558492219272,False,True
1383,173.04404539257465,79.83479008051181,False,True
1384,178.7853293850734,80.02948645407727,False,True
1385,179.08505553668743,93.83679203651363,False,True
1386,177.21470171155826,89.92198072567227,False,True
1387,173.75593442354307,80.50488127757909,False,True
1388,170.92680535826491,79.13078529832816,False,True
1389,173.2935898302049,79.85044483329362,False,True
1390,171.53519256176975,81.94076965129,False,True
1391,188.9924626802869,100.32735319409363,False,True
1392,175.25605519426756,82.70059911442135,False,True
1393,173.58960686723924,85.28793792296591,False,True
1394,175.26549980329756,85.60495265147226,False,True
1395,164.67786249380526,74.81662798862362,False,True
1396,185.5807650918532,98.20002792296408,False,True
1397,181.8683091055644,95.92347815263136,False,True
1398,178.44072194710398,86.78016603143908,False,True
1399,180.3799565882373,90.12367889494726,False,True
1400,176.1961845342096,85.25957160372909,False,True
1401,162.87926931659723,71.6652805308809,False,True
1402,179.15782882108698,92.91760503232182,False,True
1403,161.03361032009028,64.1168131517159,False,True
1404,181.3806800254816,94.22886176378408,False,True
1405,177.48795429802965,99.08856344087272,False,True
1406,169.86342214508687,77.10710932767272,False,True
1407,180.97534564705927,86.84891799499681,False,True
1408,186.8778886046297,90.66787228656818,False,True
1409,173.1465554152362,91.56310501097634,False,True
1410,186.88071088697424,97.75948647623545,False,True
1411,177.53432555515283,78.14501615742317,False,True
1412,164.7937219219638,73.45955356191182,False,True
1413,182.96393343639824,95.26075768686727,False,True
1414,171.21061801621096,74.30750457567818,False,True
1415,171.77861633987624,80.64977594648727,False,True
1416,176.65795599852032,90.82174836630135,False,True
1417,168.41225575297563,81.70897351172772,False,True
1418,174.49154989464853,80.91595227133271,False,True
1419,179.20727869913446,82.58178262007091,False,True
1420,168.50385400277952,74.09148825848773,False,True
1421,173.65488843058006,80.22968332726636,False,True
1422,183.81963132296144,102.09264121415818,False,True
1423,170.66806515573134,88.0858254551309,False,True
1424,171.5304089132906,74.54743308869136,False,True
1425,174.29132270156853,86.22826721546589,False,True
1426,174.13719498458252,84.5749335712659,False,True
1427,178.56245455909115,89.35684441959818,False,True
1428,175.01832176661958,88.82206868183135,False,True
1429,176.23032414604404,90.386402368785,False,True
1430,184.43277132699876,91.19713087315408,False,True
1431,171.61729388563788,81.07810622752999,False,True
1432,175.86045869727656,91.91055938914954,False,True
1433,177.9577242312395,83.86599217790635,False,True
1434,176.0346431052116,87.96800287120318,False,True
1435,189.7052151920361,104.60769240083908,False,True
1436,171.58766305166242,78.577430455345,False,True
1437,170.30151257685142,77.8844299581091,False,True
1438,184.76521125377644,92.21531034401045,False,True
1439,173.624659986285,92.89039757874,False,True
1440,170.4142314031949,76.50931737179545,False,True
1441,188.49140852335682,89.7612852831559,False,True
1442,154.48348716483903,62.62514097481181,False,True
1443,176.87028323648144,91.06491532673817,False,True
1444,172.03575224504053,88.26383845393634,False,True
1445,177.26682712156173,88.36397061758909,False,True
1446,177.77448064569998,94.59444671012135,False,True
1447,163.670933390588,75.67737244754227,False,True
1448,164.6009972421932,84.20887755308682,False,True
1449,176.68119908353162,89.6310127356659,False,True
1450,172.72661526665212,88.14160211609862,False,True
1451,179.04808611659797,92.4022886819009,False,True
1452,188.09676916760233,94.4219109760809,False,True
1453,182.40749725012398,89.91035414413635,False,True
1454,170.86990293991246,83.13550701333364,False,True
1455,171.68341237735035,79.28863246229044,False,True
1456,158.22852508908906,67.95329624301318,False,True
1457,182.765364204888,97.79807387701591,False,True
1458,173.77364398815612,81.74015626617226,False,True
1459,176.69762654608888,92.37087728282681,False,True
1460,180.56621765634762,83.08064202483273,False,True
1461,183.20721722234987,98.28037034004045,False,True
1462,184.25496954466246,97.14407126501,False,True
1463,164.41322339871192,73.61474143816953,False,True
1464,180.23710304227035,96.46824760946544,False,True
1465,179.6594334835856,89.91449192869818,False,True
1466,168.5329149513019,78.16536019563455,False,True
1467,179.52307547404484,92.39756048699817,False,True
1468,169.81139244324706,74.86413799784181,False,True
1469,178.23842777692704,87.55983182893,False,True
1470,181.9021018246009,94.85085084628045,False,True
1471,178.41675262094338,90.09088981981681,False,True
1472,172.32924693739287,76.39409787486363,False,True
1473,183.10481646571543,95.24201335881682,False,True
1474,174.97271399995975,79.99637186229772,False,True
1475,177.1280231163316,89.19007910325635,False,True
1476,176.0990801593822,88.55790482679318,False,True
1477,174.14490838416688,81.22353118459772,False,True
1478,174.32222316013628,87.78583289025181,False,True
1479,188.19646742702963,98.96024151450227,False,True
1480,183.84183458024114,98.60835202897408,False,True
1481,173.77473903744428,86.42191526829909,False,True
1482,174.27174167191762,82.37751970437,False,True
1483,165.24373486865414,78.83398288410454,False,True
1484,191.9539943895299,98.69000693820044,False,True
1485,178.66597860439444,90.51519394787135,False,True
1486,186.49825453506068,100.0943910089468,False,True
1487,186.12978990687202,95.10402453034817,False,True
1488,165.99379796459837,78.4397188237709,False,True
1489,189.70337169021306,102.10473816380181,False,True
1490,175.1464114204829,94.42931183687045,False,True
1491,177.10622372248548,86.91443919906953,False,True
1492,170.02411129348238,79.97391211654863,False,True
1493,187.9480904364171,96.98708003943453,False,True
1494,179.15687263264707,82.6614533459459,False,True
1495,184.83987116371617,95.75348500014908,False,True
1496,176.86823069346613,86.20525326478817,False,True
1497,177.16508238402065,92.80898225644954,False,True
1498,169.31920190154224,83.8502012831059,False,True
1499,174.94357653040802,90.90664637660545,False,True
1500,172.47059400046652,77.6576183094309,False,True
1501,182.8051361654595,96.15581115864681,False,True
1502,191.68108128249287,99.07775122899453,False,True
1503,161.70830626324585,72.78450410279272,False,True
1504,175.52620072670163,84.04631470237727,False,True
1505,180.47405762660608,88.18164411225091,False,True
1506,192.27449035337997,113.43892180972728,False,True
1507,180.6976029531005,87.01897482048182,False,True
1508,177.60393777100052,89.66653602198181,False,True
1509,172.16272826268923,83.00525014039863,False,True
1510,172.68437684805826,84.40361592137045,False,True
1511,179.73485122497993,90.29810069580135,False,True
1512,166.71543311397974,78.42685573151681,False,True
1513,187.58830319531612,99.03951000271181,False,True
1514,182.35173602305963,89.7350065494209,False,True
1515,157.90918191264234,67.20893334740863,False,True
1516,164.6102599401153,71.82311024803772,False,True
1517,159.40536870377713,63.75755835736499,False,True
1518,175.2638059340475,86.92679343745317,False,True
1519,177.0864969759878,92.82591913653863,False,True
1520,171.6006234142644,77.81681098247046,False,True
1521,186.1265864079364,91.9450252299259,False,True
1522,177.22280256473093,89.99307548818591,False,True
1523,180.0508068306862,102.13416475516544,False,True
1524,171.5036375764211,85.64064826814,False,True
1525,180.47245721703956,87.26375140344727,False,True
1526,178.76148901629878,94.45245810544453,False,True
1527,179.82851182468605,89.03447246113544,False,True
1528,176.3959128536755,86.56713672669726,False,True
1529,165.33028003726423,69.32945110177363,False,True
1530,184.45075763926636,94.16419693708454,False,True
1531,175.18044617547983,80.82228547700453,False,True
1532,169.01360495114554,78.85199880231363,False,True
1533,192.58036231807682,104.97247918606317,False,True
1534,183.58997243076655,90.38023391574636,False,True
1535,169.80944112106997,82.06562573888318,False,True
1536,161.66628575707597,73.12504945474227,False,True
1537,173.6851394041047,85.80706205355817,False,True
1538,176.8676658309083,91.16482419111546,False,True
1539,184.66969522134815,92.36008277620999,False,True
1540,187.29433783157032,94.61926542776182,False,True
1541,167.47345444030947,73.88621838379727,False,True
1542,169.23448557374738,72.780623359245,False,True
1543,173.91335315965262,91.40273381034635,False,True
1544,186.58632770542198,96.26773084601498,False,True
1545,160.48644845405678,67.55394270862044,False,True
1546,172.5690690153678,86.96847855245453,False,True
1547,189.76241571030056,94.20175181747499,False,True
1548,164.18147033121974,78.40969129808363,False,True
1549,180.84372309221195,83.47149264351181,False,True
1550,171.1858904185395,82.11801727695273,False,True
1551,171.11358612956846,77.48997566308454,False,True
1552,179.92638273978048,91.547001090195,False,True
1553,174.03063768165057,87.32829213111908,False,True
1554,180.69826160964095,96.2800075091268,False,True
1555,170.6833237687053,84.42981370314044,False,True
1556,179.62054594474665,80.4341196316418,False,True
1557,175.7294668447124,91.41917731691545,False,True
1558,186.5533154925372,92.38208349509499,False,True
1559,181.99078942442446,91.21689270334227,False,True
1560,177.6602645276704,82.88464476415044,False,True
1561,189.73199849549988,95.16960267050862,False,True
1562,172.38386960597387,76.73525978483545,False,True
1563,182.09480707390844,85.75287971232136,False,True
1564,183.39025388869058,88.76160805926908,False,True
1565,172.97113910643276,79.04374404441863,False,True
1566,169.10021230498205,74.20057031282136,False,True
1567,178.28455365735988,82.41822998811362,False,True
1568,194.1997083142521,108.9006315544518,False,True
1569,167.99991067013175,75.45337917085318,False,True
1570,167.44884238096878,69.52249472349908,False,True
1571,182.4940342801768,91.09701114546137,False,True
1572,175.55884973988074,89.76900095747636,False,True
1573,186.33042906847783,98.8134293813718,False,True
1574,175.39367569763257,88.49131899553636,False,True
1575,182.53924693052195,92.49490952754772,False,True
1576,182.51801811657432,92.91937884552999,False,True
1577,154.4291694548427,58.359191375936355,False,True
1578,175.37142122725743,82.44409773618227,False,True
1579,173.50457080831066,85.8316326171418,False,True
1580,180.3215458176773,90.28942616234316,False,True
1581,182.73371864943604,90.42114233430864,False,True
1582,177.65154703741962,85.18345479336817,False,True
1583,182.65678228880768,93.08223203428999,False,True
1584,180.3600361776263,88.21846009883909,False,True
1585,183.59609799631704,93.60322691319908,False,True
1586,168.34139155943302,79.18625641960955,False,True
1587,173.3510451114041,83.38828599871908,False,True
1588,183.8134300318624,99.27025213989181,False,True
1589,171.43876087196347,79.64104430778818,False,True
1590,179.71058184766028,93.80834796942453,False,True
1591,182.03813491530732,86.08765515074954,False,True
1592,181.66832933582904,97.41021110929772,False,True
1593,167.8430958245083,79.79441266973,False,True
